,date,supplier_name,scrap_code,value,weight
19933,2020-12-01,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4419.67,22665
19934,2020-11-28,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4460.62,22875
19935,2020-12-01,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4480.12,22975
19936,2020-12-05,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4497.67,23065
19937,2020-12-08,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4547.4,23320
19938,2020-12-09,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4548.38,23325
19939,2020-12-03,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4563.98,23405
19940,2020-12-01,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4625.4,23720
19941,2020-12-09,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4640.02,23795
19942,2020-11-30,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4653.67,23865
19943,2020-12-04,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4711.2,24160
19944,2020-12-01,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4757.02,24395
19945,2020-12-04,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4848.67,24865
19946,2020-12-03,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4859.4,24920
19947,2020-12-09,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4896.45,25110
19948,2020-12-08,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4910.1,25180
19949,2020-11-28,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4943.25,25350
19950,2020-12-10,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4957.88,25425
19951,2020-12-04,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,260.0,1300
19952,2020-12-03,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,492.0,2460
19953,2020-12-01,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,647.0,3235
19954,2020-12-07,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,672.0,3360
19955,2020-12-07,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,663.6,3160
19956,2020-11-30,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,756.0,3780
19957,2020-12-09,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,778.0,3890
19958,2020-12-09,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,785.4,3740
19959,2020-12-08,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,817.0,4085
19960,2020-12-08,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,822.15,3915
19961,2020-12-01,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,984.9,4690
19962,2020-11-30,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,1160.25,5525
19963,2020-12-10,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,1171.8,5580
19964,2020-12-03,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,1516.2,7220
19965,2020-12-04,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,2394.0,11400
19966,2020-12-01,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,318.25,1675
19967,2020-11-30,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,336.3,1770
19968,2020-12-02,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,344.85,1815
19969,2020-11-30,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,362.9,1910
19970,2020-12-01,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,389.5,2050
19971,2020-12-02,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,401.85,2115
19972,2020-11-30,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,411.35,2165
19973,2020-12-01,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,422.75,2225
19974,2020-12-02,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,481.65,2535
19975,2020-12-01,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,352.35,2610
19976,2020-11-30,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,363.825,2695
19977,2020-12-01,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,371.25,2750
19978,2020-12-02,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,378.675,2805
19979,2020-11-30,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,421.875,3125
19980,2020-11-30,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,450.9,3340
19981,2020-12-02,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,524.675,3385
19982,2020-12-04,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,528.55,3410
19983,2020-12-02,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,554.125,3575
19984,2020-12-11,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΣΙΔΗΡΟΥ,40002,693.625,4475
19985,2020-12-03,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,227.5,1750
19986,2020-12-03,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,444.6,3420
19987,2020-12-03,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,476.45,3665
19988,2020-12-03,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,545.35,4195
19989,2020-12-03,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,571.35,4395
19990,2020-12-04,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,590.85,4545
19991,2020-11-30,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,597.35,4595
19992,2020-11-30,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,615.55,4735
19993,2020-11-30,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,628.55,4835
19994,2020-11-30,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,630.5,4850
19995,2020-11-30,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,631.15,4855
19996,2020-12-04,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,637.65,4905
19997,2020-12-04,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,641.55,4935
19998,2020-12-03,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,650.0,5000
19999,2020-12-03,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,650.65,5005
20000,2020-12-11,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,657.8,5060
20001,2020-12-11,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,657.8,5060
20002,2020-12-11,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,659.75,5075
20003,2020-11-30,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,669.5,5150
20004,2020-12-03,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,674.05,5185
20005,2020-12-04,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,675.35,5195
20006,2020-12-11,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,680.55,5235
20007,2020-12-11,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,683.15,5255
20008,2020-11-30,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,711.75,5475
20009,2020-12-11,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,713.05,5485
20010,2020-12-11,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,716.3,5510
20011,2020-11-30,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,760.5,5850
20012,2020-12-04,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,763.75,5875
20013,2020-11-30,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,781.95,6015
20014,2020-11-30,ΣΙΔΗΡΟΣΚΡΑΠ EΜΠΟΡΙΚΗ ΕΠΕ (ΤΟΜ.ΜΕΤΑΛ,40012,2820.68,10725
20015,2020-11-30,AK METAL SCRAP ΕΠΕ,40011,4499.6,16070
20016,2020-11-26,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΜΕΤΑΛΛΟΥ),40011,3772.5,15090
20017,2020-11-27,AK METAL SCRAP ΕΠΕ,40011,3468.88,13240
20018,2020-11-26,AK METAL SCRAP ΕΠΕ,40011,3059.82,11460
20019,2020-11-10,ΑΣΣΟ ΑΛΚΥΟΝΗ,40000,0.036,3600
20020,2020-12-01,ECORAP Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,1421.2,12920
20021,2020-12-01,ΣΙΔΜΑ ΜΕΤΑΛΛΟΥΡΓΙΚΗ ΑΕ,40000,1522.74,9285
20022,2020-12-01,ΕΛΒΑΛΧΑΛΚΟΡ ΑΕ,40000,872.04,5070
20023,2020-12-01,ΕΛΛΗΝΙΚΑ ΚΑΛΩΔΙΑ ΕΛΛ.ΒΙΟΜ.ΚΑΛΩΔ.ΜΟΝ,40000,254.56,1720
20024,2020-12-01,ΕΛΛΗΝΙΚΑ ΚΑΛΩΔΙΑ ΕΛΛ.ΒΙΟΜ.ΚΑΛΩΔ.ΜΟΝ,40000,793.28,5360
20025,2020-12-01,ΕΛΛΗΝΙΚΑ ΚΑΛΩΔΙΑ ΕΛΛ.ΒΙΟΜ.ΚΑΛΩΔ.ΜΟΝ,40000,777.0,5250
20026,2020-12-02,ΕΛΒΑΛΧΑΛΚΟΡ ΑΕ,40000,2621.91,16490
20027,2020-11-24,ΔΗΜΟΣ ΑΜΑΡΟΥΣΙΟΥ,50195,43.26,2060
20028,2020-11-27,ΦΙΛΗΣ ΕΥΑΓΓΕΛΟΣ,40000,0.04385,4385
20029,2020-11-11,DIGEA - ΨΗΦΙΑΚΟΣ ΠΑΡΟΧΟΣ ΑΕ,50096,211.612,2755
20030,2020-11-16,ΕΛΒΑΛΧΑΛΚΟΡ ΑΕ,40000,198.0,1500
20031,2020-12-02,FITCO AE,40000,813.56,4730
20032,2020-12-03,FULGOR ΑΕ,40000,1619.56,10655
20033,2020-12-01,ΕΜ. ΠΑΤΕΛΗΣ-Μ. ΣΠΑΝΟΥ Ο.Ε.,40002,2606.85,19310
20034,2020-11-12,ENVIRONMETAL ΜΟΝ. ΕΠΕ (ΤΟΜ.ΣΙΔΗΡΟΥ),50002,1906.94,11815
20035,2020-11-25,ENVIRONMETAL ΜΟΝ. ΕΠΕ (ΤΟΜ.ΣΙΔΗΡΟΥ),50002,1960.33,10915
20036,2020-11-23,AMGEN ΕΛΛΑΣ ΦΑΡΜΑΚΕΥΤΙΚΑ ΕΠΕ,50096,0.0055,110
20037,2020-11-23,ΤΡΑΠΕΖΑ ΠΕΙΡΑΙΩΣ Α.Ε.,50096,297.35,3130
20038,2020-11-20,ΣΤΗΛΜΕΤ ΥΠΗΡΕΣΙΕΣ ΑΚΙΝΗΤΩΝ ΜΟΝΟΠΡ.,50096,0.00525,105
20039,2020-11-26,ΕΛΛΗΝΙΚΗ ΛΕΓΚΡΑΝ ΑΕΒΕ,50096,0.0433,4330
20040,2020-11-30,ΤΙΤΑΝ- Α.Ε. ΤΣΙΜΕΝΤΩΝ ΤΙΤΑΝ (ΤΟΜ.ΣΙ,50096,0.07465,7465
20041,2020-12-15,ΜΑΙΛΛΗΣ Μ.I.ΑΕΒΕ,50002,5854.42,23140
20042,2020-12-14,ΜΑΙΛΛΗΣ Μ.I.ΑΕΒΕ,50002,5902.49,23330
20043,2020-12-14,ΜΑΙΛΛΗΣ Μ.I.ΑΕΒΕ,50002,6026.46,23820
20044,2020-12-11,ΜΑΙΛΛΗΣ Μ.I.ΑΕΒΕ,50002,6178.26,24420
20045,2020-12-15,ΜΑΙΛΛΗΣ Μ.I.ΑΕΒΕ,50002,6261.75,24750
20046,2020-12-14,ΜΑΙΛΛΗΣ Μ.I.ΑΕΒΕ,50002,6405.96,25320
20047,2020-12-11,ΜΑΙΛΛΗΣ Μ.I.ΑΕΒΕ,50002,6884.13,27210
20048,2020-12-14,ΜΑΙΛΛΗΣ Μ.I.ΑΕΒΕ,50002,6891.72,27240
20049,2020-12-11,ΣΙΔΗΡΟΣΚΡΑΠ EΜΠΟΡΙΚΗ ΕΠΕ (ΤΟΜ.ΣΙΔΗΡ,40002,1870.4,13360
20050,2020-12-04,ΣΙΔΗΡΟΣΚΡΑΠ EΜΠΟΡΙΚΗ ΕΠΕ (ΤΟΜ.ΣΙΔΗΡ,40002,1913.1,13665
20051,2020-12-03,ΑΝΥΨΩΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,40000,0.0398,3980
20052,2020-12-03,ΑΝΥΨΩΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,40000,0.09175,9175
20053,2020-12-07,DIONYSSOMARBLE,40000,2405.5,14150
20054,2020-12-04,ΑΦΟΙ ΚΑΤΣΙΑΒΟΥ ΟΕ,40011,1561.95,5785
20055,2020-12-04,Κ.Ο.ΑΝ.Ο. (ΤΟΜΕΑΣ ΜΕΤΑΛΛΟΥ),40091,1385.5,815
20056,2020-12-04,ΑΦΟΙ ΚΑΤΣΙΑΒΟΥ ΟΕ,40091,6469.8,3945
20057,2020-12-08,ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ,50096,515.708,4465
20058,2020-12-08,FULGOR ΑΕ,40000,1316.46,8895
20059,2020-12-08,ΒΕΠΑΛ ΑΕ,40000,1451.45,10150
20060,2020-12-07,ΕΛΒΑΛΧΑΛΚΟΡ ΑΕ,40000,1004.48,5840
20061,2020-12-08,ΕΛΒΑΛΧΑΛΚΟΡ ΑΕ,40000,1101.66,6405
20062,2020-12-09,ΕΛΒΑΛΧΑΛΚΟΡ ΑΕ,40000,841.18,6140
20063,2020-12-09,FULGOR ΑΕ,40000,160.0,4000
20064,2020-12-09,FULGOR ΑΕ,40000,894.75,5965
20065,2020-12-10,Κ.Ο.ΑΝ.Ο. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40002,200.2,1540
20066,2020-12-10,Κ.Ο.ΑΝ.Ο. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40002,555.75,4275
20067,2020-12-10,Κ.Ο.ΑΝ.Ο. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40002,620.1,4770
20068,2020-12-10,Κ.Ο.ΑΝ.Ο. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40002,632.45,4865
20069,2020-12-10,Κ.Ο.ΑΝ.Ο. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40002,652.6,5020
20070,2020-12-10,Κ.Ο.ΑΝ.Ο. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40002,680.55,5235
20071,2020-12-10,Κ.Ο.ΑΝ.Ο. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40002,688.35,5295
20072,2020-12-10,Κ.Ο.ΑΝ.Ο. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40002,692.9,5330
20073,2020-12-18,ECORESET AE,40004,427.75,2950
20074,2020-12-17,ECORESET AE,40004,901.9,6220
20075,2020-12-15,ECORESET AE,40004,1035.3,7140
20076,2020-12-18,ECORESET AE,40004,1174.5,8100
20077,2020-12-11,ΕΛΛΗΝΙΚΑ ΚΑΛΩΔΙΑ ΕΛΛ.ΒΙΟΜ.ΚΑΛΩΔ.ΜΟΝ,40000,32.465,215
20078,2020-12-11,ΕΛΛΗΝΙΚΑ ΚΑΛΩΔΙΑ ΕΛΛ.ΒΙΟΜ.ΚΑΛΩΔ.ΜΟΝ,40000,211.4,1400
20079,2020-12-11,ΕΛΛΗΝΙΚΑ ΚΑΛΩΔΙΑ ΕΛΛ.ΒΙΟΜ.ΚΑΛΩΔ.ΜΟΝ,40000,1869.38,12380
20080,2020-12-11,FULGOR ΑΕ,40000,160.0,4000
20081,2020-12-11,FULGOR ΑΕ,40000,816.27,5915
20082,2020-12-15,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,50111,99.0,9
20083,2020-12-15,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,50111,3222.0,18
20084,2020-12-15,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,50111,231.0,21
20085,2020-12-14,ETEM ΑΕ,40000,-57.75,-375
20086,2020-12-14,ETEM ΑΕ,40000,789.33,4755
20087,2020-12-14,ETEM ΑΕ,40000,849.195,5085
20088,2020-12-14,ETEM ΑΕ,40000,1202.35,6950
20089,2020-12-17,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,495.6,2360
20090,2020-12-16,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,500.85,2385
20091,2020-12-16,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,504.0,2400
20092,2020-12-17,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,508.2,2420
20093,2020-12-17,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4521.0,20550
20094,2020-12-16,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4629.9,21045
20095,2020-12-16,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4651.9,21145
20096,2020-12-17,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4684.9,21295
20097,2020-12-12,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4665.15,22215
20098,2020-12-15,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4785.9,22790
20099,2020-12-12,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4859.4,23140
20100,2020-12-12,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4868.85,23185
20101,2020-12-11,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4896.15,23315
20102,2020-12-15,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,5145.8,23390
20103,2020-12-15,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,4925.55,23455
20104,2020-12-11,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,5061.0,24100
20105,2020-12-11,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,5068.35,24135
20106,2020-12-14,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,5202.75,24775
20107,2020-12-16,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,5192.25,24725
20108,2020-12-16,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,5231.1,24910
20109,2020-12-14,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΣΙΔΗΡΟΥ),40000,5293.05,25205
20110,2020-12-18,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,747.125,3475
20111,2020-12-15,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,827.75,3850
20112,2020-12-15,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,841.5,3740
20113,2020-12-17,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,921.275,4285
20114,2020-12-17,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,937.125,4165
20115,2020-12-12,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,994.375,4625
20116,2020-12-12,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,1006.88,4475
20117,2020-12-16,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,1094.35,5090
20118,2020-12-16,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,1121.62,4985
20119,2020-12-18,GREEK METAL RECYCLING ΜΟΝ.ΕΠΕ(ΤΟΜ.Σ,40000,1144.12,5085
20120,2020-12-09,ΚΑΥΚΑΣ Β.  ΑΕ,40091,2020.0,1000
20121,2020-12-09,AK METAL SCRAP ΕΠΕ,40017,3792.08,8560
20122,2020-12-10,ΘΩΜΑΔΑΚΗΣ Α.Ε. (ΤΟΜΕΑΣ ΜΕΤΑΛΛΟΥ),40011,5105.52,17425
20123,2020-12-11,RECYCLING CARS ΜΟΝ.ΙΚΕ (ΤΟΜ.ΜΕΤΑΛΛΟ,40012,2431.25,9725
20124,2020-12-11,ΣΙΔΗΡΟΣΚΡΑΠ EΜΠΟΡΙΚΗ ΕΠΕ (ΤΟΜ.ΜΕΤΑΛ,40011,3911.62,12825
20125,2020-12-16,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,537.6,3840
20126,2020-12-16,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,667.1,4765
20127,2020-12-16,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,744.1,5315
20128,2020-12-16,ΣΩΤΗΡΙΟΥ Α. ΤΡΑΚΟΠΟΥΛΟΥ Ι. ΕΠΕ (ΤΟΜ,40002,781.9,5585
20129,2020-12-16,ENVIRONMETAL ΜΟΝ. ΕΠΕ (ΤΟΜ.ΣΙΔΗΡΟΥ),40000,1008.55,8770
20130,2020-12-15,ΕΜ. ΠΑΤΕΛΗΣ-Μ. ΣΠΑΝΟΥ Ο.Ε.,40002,2934.07,20235
